Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-06,David_Morgan,pitcher,SD,CHC,2026,831921,0,135,112,1,1.0,0.0,0.0,1.0,5.0,17.0,1.0,1.0,0.0,4.2,4.2,47.0,17.647058823529413,0.3046604938271605,0.20039682539682538,1.0722222222222222,9.0,67.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.665714285714286,-0.4270277777777778,-0.8432500000000003,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-09,David_Morgan,pitcher,SD,TEX,2026,831725,1,135,140,1,0.0,0.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,6.2,6.2,40.0,0.0,0.33240740740740743,0.3143874643874644,1.0722222222222222,0.0,78.0,0,3.0,1.0,6.123233995736766e-17,0.0,1.0,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.753789173789174,-0.3021666666666666,0.2805000000000011,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-12,David_Morgan,pitcher,SD,KC,2026,831839,2,135,118,1,2.0,0.0,0.0,1.0,4.0,18.0,0.0,2.0,0.0,-0.7999999999999998,-0.7999999999999998,67.0,33.33333333333333,0.2906590413943355,0.2567251461988304,1.0722222222222222,4.0,85.0,0,3.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.7150877192982457,-0.49003431372549017,-1.4103088235294114,0.5,0.0,0.0,0.0,0.0,0.0
2026-03-17,David_Morgan,pitcher,SD,SEA,2026,831769,3,135,136,0,0.0,1.0,9.0,1.0,4.0,11.0,0.0,2.0,0.0,3.2,3.2,64.0,0.0,0.3053815289648623,0.29018960821286405,1.0722222222222222,0.0,92.0,0,5.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.8073720231859767,-0.42378311965811954,-0.8140480769230761,1.0,0.0,0.0,2.0,0.0,0.0
2026-03-21,David_Morgan,pitcher,SD,MIL,2026,831767,4,135,158,0,0.0,0.0,0.0,0.6666666666666666,3.0,6.0,0.0,1.0,0.0,3.2,3.2,67.0,0.0,0.2779574915824916,0.23954116059379224,1.0722222222222222,7.0,101.0,0,4.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.5,0.5,2.2,2.5,0.5,2.2,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.6725596041385509,-0.20719128787878777,1.752917613636365,0.75,0.25,2.25,0.0,1.0,9.0
2026-03-23,David_Morgan,pitcher,SD,SEA,2026,831735,5,135,136,1,1.0,0.0,0.0,1.0,4.0,18.0,1.0,0.0,0.0,4.2,4.2,50.0,16.666666666666664,0.32467487026862024,0.25526450950179763,1.0722222222222222,0.0,92.0,0,2.0,1.0,6.123233995736766e-17,0.0,1.0,2.5,0.5,1.8,2.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.654772812874508,-0.1929630837912089,0.9633322458791198,0.6,0.2,1.8,0.0,0.0,0.0
2026-03-26,David_Morgan,pitcher,SD,DET,2026,823325,6,135,116,1,1.0,0.0,0.0,1.0,5.0,19.0,1.0,1.0,0.0,4.2,4.2,53.0,15.789473684210526,0.36325599128540303,0.14813664596273293,1.08,0.0,74.0,0,3.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.5,0.5,1.8,2.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-2.3749068322981364,-0.013748039215686292,2.576267647058824,0.6,0.2,1.8,1.0,0.0,0.0
2026-03-27,David_Morgan,pitcher,SD,DET,2026,823324,7,135,116,1,0.0,0.0,0.0,1.0,5.0,12.0,1.0,1.0,0.0,6.2,6.2,50.0,0.0,0.3699520697167756,0.1970845972362656,1.08,0.0,66.0,0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.8,2.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.8393232221098754,0.016384313725490207,2.8474588235294123,0.8,0.2,1.8,1.0,0.0,0.0
2026-03-30,David_Morgan,pitcher,SD,SF,2026,823320,8,135,137,1,2.0,0.0,0.0,2.0,8.0,20.0,1.0,1.0,0.0,2.7,2.7,80.0,30.0,0.1629567901234568,0.27945845004668535,1.08,6.0,68.0,0,3.0,1.0,6.123233995736766e-17,0.0,1.0,2.5,0.5,1.8,2.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.6083323996265173,-0.5,-1.8,0.4,0.2,1.8,0.0,0.0,0.0
2026-03-31,David_Morgan,pitcher,SD,SF,2026,823322,9,135,137,1,1.0,0.0,0.0,1.0,4.0,13.0,0.0,2.0,0.0,1.2000000000000002,1.2000000000000002,69.0,23.076923076923077,0.20879012345679013,0.28544973544973545,1.08,0.0,67.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.9924021164021166,-0.5,-1.5,0.8,0.0,0.0,2.0,0.0,0.0
