Date,Player,PTS,TRB,AST,STL,TOV,FG%,3P%,FT%,TS%,USG%,BPM,ORTG,DRTG,GmSc,Did_Not_Play,Rest_Days,Game_Index,Player_ID,Team_ID,Opponent,Opponent_ID,MATCHUP,MP,FGA,FTA,PLUS_MINUS,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,oppDfRtg_3,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,TS%_rolling_avg,USG%_rolling_avg,BPM_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,PTS_lag1,TRB_lag1,AST_lag1,STL_lag1,TOV_lag1,FG%_lag1,3P%_lag1,FT%_lag1,TS%_lag1,USG%_lag1,BPM_lag1,ORTG_lag1,DRTG_lag1,GmSc_lag1,Market_PTS,Market_TRB,Market_AST,Market_PTS_books,Market_TRB_books,Market_AST_books,Market_PTS_over_price,Market_TRB_over_price,Market_AST_over_price,Market_PTS_under_price,Market_TRB_under_price,Market_AST_under_price,Market_PTS_line_std,Market_TRB_line_std,Market_AST_line_std,Market_Fetched_At_UTC,Market_Source_PTS,Market_Source_TRB,Market_Source_AST,Synthetic_Market_PTS,Synthetic_Market_TRB,Synthetic_Market_AST,PTS_market_gap,TRB_market_gap,AST_market_gap
2025-12-01,Ethan_Thompson,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,5.7142857142857135,5.142857142857142,100.0,110.0,1.2999999999999998,0,2.0,0,1630679,1610612754,CLE,1610612739,IND vs. CLE,7.0,2.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,1.1,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,5.7142857142857135,5.142857142857142,100.0,110.0,1.2999999999999998,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,5.7142857142857135,5.142857142857142,100.0,110.0,1.2999999999999998,2.0,0.0,1.0,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,2.0,0.0,1.0,0.0,0.0,0.0
2025-12-03,Ethan_Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,0,2.0,1,1630679,1610612754,DEN,1610612743,IND vs. DEN,3.2,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,1.1,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,5.7142857142857135,5.142857142857142,100.0,110.0,1.2999999999999998,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,5.7142857142857135,5.142857142857142,100.0,110.0,1.2999999999999998,2.0,0.0,1.0,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,2.0,0.0,1.0,0.0,0.0,0.0
2025-12-05,Ethan_Thompson,11.0,2.0,3.0,1.0,0.0,0.667,0.6,0.0,0.9166666666666666,3.4985422740524785,26.239067055393587,183.33333333333331,110.0,11.9,0,2.0,2,1630679,1610612754,CHI,1610612741,IND @ CHI,34.3,6.0,0.0,25.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.1,1.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,2.8571428571428568,2.571428571428571,100.0,110.0,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,1.0,0.0,0.5,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,1.0,0.0,0.5,0.0,0.0,0.0
2025-12-08,Ethan_Thompson,6.0,5.0,0.0,2.0,0.0,0.5,0.667,0.0,0.75,2.8776978417266186,0.0,150.0,110.0,7.899999999999999,0,3.0,3,1630679,1610612754,SAC,1610612758,IND vs. SAC,27.8,4.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.0,1.0,1.1,4.333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.389,0.1999999999999999,0.0,0.4722222222222221,3.0709426627793976,10.46064139941691,127.7777777777778,110.0,4.4,11.0,2.0,3.0,1.0,0.0,0.667,0.6,0.0,0.9166666666666666,3.4985422740524785,26.239067055393587,183.33333333333331,110.0,11.9,4.333333333333333,0.6666666666666666,1.3333333333333333,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,4.333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0
2025-12-12,Ethan_Thompson,12.0,2.0,3.0,0.0,0.0,0.4,0.286,0.667,0.5300353356890459,6.902439024390245,-8.78048780487805,106.0070671378092,110.0,6.899999999999999,0,4.0,4,1630679,1610612754,PHI,1610612755,IND @ PHI,32.8,10.0,3.0,-8.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.1,4.75,1.75,1.0,0.75,0.0,0.41675,0.31675,0.0,0.5416666666666666,3.0226314575162028,7.845481049562682,133.33333333333334,110.0,5.275,6.0,5.0,0.0,2.0,0.0,0.5,0.667,0.0,0.75,2.8776978417266186,0.0,150.0,110.0,7.899999999999999,4.75,1.75,1.0,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,4.75,1.75,1.0,0.0,0.0,0.0
2025-12-14,Ethan_Thompson,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2049180327868852,4.083682008368201,-22.59414225941423,40.98360655737705,110.0,0.2,0,2.0,5,1630679,1610612754,WAS,1610612764,IND vs. WAS,23.9,4.0,2.0,-15.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1.1,6.2,1.8,1.4,0.6,0.0,0.4134,0.3106,0.1334,0.5393404004711425,3.7985929708910096,4.520287278674536,127.8680800942285,110.0,5.6,12.0,2.0,3.0,0.0,0.0,0.4,0.286,0.667,0.5300353356890459,6.902439024390245,-8.78048780487805,106.0070671378092,110.0,6.899999999999999,6.2,1.8,1.4,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,6.2,1.8,1.4,0.0,0.0,0.0
2025-12-18,Ethan_Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,-0.4,0,4.0,6,1630679,1610612754,NYK,1610612752,IND vs. NYK,3.6,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,1.1,6.2,1.8,1.6,0.6,0.0,0.3134,0.3106,0.3334,0.4803240070285195,3.4724722297075084,-1.0271126017797385,116.0648014057039,110.0,5.38,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.2049180327868852,4.083682008368201,-22.59414225941423,40.98360655737705,110.0,0.2,6.2,1.8,1.6,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,6.2,1.8,1.6,0.0,0.0,0.0
2025-12-20,Ethan_Thompson,7.0,2.0,2.0,1.0,1.0,0.429,0.2,0.0,0.5,8.421052631578947,1.894736842105263,87.5,110.0,4.1,0,2.0,7,1630679,1610612754,NOP,1610612740,IND @ NOP,19.0,7.0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1.1,6.2,1.8,1.6,0.6,0.0,0.3134,0.3106,0.3334,0.4803240070285195,3.4724722297075084,-1.0271126017797385,116.06480140570392,110.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,-0.4,6.2,1.8,1.6,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,6.2,1.8,1.6,0.0,0.0,0.0
2025-12-22,Ethan_Thompson,13.0,4.0,4.0,1.0,2.0,0.417,0.333,0.0,0.5416666666666666,8.333333333333332,0.0,92.85714285714286,110.0,9.6,0,2.0,8,1630679,1610612754,BOS,1610612738,IND @ BOS,33.6,12.0,0.0,0.0,-2.4492935982947064e-16,1.0,0.0,1.0,1.1,5.4,1.8,1.4,0.6,0.2,0.2658,0.2306,0.3334,0.3969906736951862,4.456974301212802,-5.895978644437403,96.89813473903725,110.0,3.74,7.0,2.0,2.0,1.0,1.0,0.429,0.2,0.0,0.5,8.421052631578947,1.894736842105263,87.5,110.0,4.1,5.4,1.8,1.4,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,5.4,1.8,1.4,0.0,0.0,0.0
2025-12-23,Ethan_Thompson,3.0,5.0,1.0,2.0,1.0,0.143,0.25,0.0,0.2142857142857142,6.130268199233716,1.379310344827586,37.5,110.0,2.3,0,1.0,9,1630679,1610612754,MIL,1610612749,IND vs. MIL,26.1,7.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1.1,6.8,1.6,2.2,0.4,0.6,0.2492,0.1638,0.3334,0.3553240070285195,5.548101399534145,-5.895978644437403,85.46956331046583,110.0,4.08,13.0,4.0,4.0,1.0,2.0,0.417,0.333,0.0,0.5416666666666666,8.333333333333332,0.0,92.85714285714286,110.0,9.6,6.8,1.6,2.2,,,,,,,,,,,,,2026-05-27T16:51:30.023737+00:00,baseline_fallback,baseline_fallback,baseline_fallback,6.8,1.6,2.2,0.0,0.0,0.0
