Date,Player,Player_MLBAM_ID,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,Was_Starter,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-03,Huascar_Brazobán,623211,pitcher,DOM,DET,2026,836149,0,805,116,1,0.0,2.0,0.0,0.0,0.6666666666666666,2.0,9.0,0.0,0.0,0.0,-2.8,-2.8,67.0,60.0,0.28555555555555556,0.21212121212121213,1.08,-4.0,75.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.7150303030303031,-0.5,-1.5,2.0,0.0,0.0,2.0,0.0,0.0
2026-03-28,Huascar_Brazobán,623211,pitcher,NYM,PIT,2026,823651,1,121,134,1,0.0,1.0,0.0,0.0,0.6666666666666666,2.0,4.0,0.0,0.0,0.0,0.20000000000000018,0.20000000000000018,100.0,60.0,0.31119907407407416,0.22853334618040497,1.08,0.0,42.0,0,25.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.5837332305567604,-0.3920041666666662,-0.04205624999999391,2.0,0.0,0.0,2.0,0.0,0.0
2026-03-29,Huascar_Brazobán,623211,pitcher,NYM,PIT,2026,823647,2,121,134,1,0.0,0.0,0.0,0.0,1.6666666666666665,5.0,14.0,0.0,0.0,0.0,3.2,3.2,79.0,0.0,0.28829629629629633,0.19049413049413047,1.08,4.0,49.0,0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-1.3880469560469562,-0.49506666666666643,-1.4733599999999987,1.5,0.0,0.0,1.0,0.0,0.0
2026-04-01,Huascar_Brazobán,623211,pitcher,NYM,STL,2026,823078,3,121,138,0,0.0,1.0,0.0,0.0,0.6666666666666666,3.0,13.0,0.0,1.0,0.0,0.20000000000000018,0.20000000000000018,69.0,23.076923076923077,0.3270148148148148,0.23774509803921565,1.08,0.0,58.0,0,3.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-1.510039215686275,-0.32083333333333325,0.9187500000000011,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,Huascar_Brazobán,623211,pitcher,NYM,SF,2026,823240,4,121,137,0,0.0,1.0,0.0,0.0,1.0,4.0,24.0,0.0,1.0,0.0,1.2000000000000002,1.2000000000000002,67.0,12.5,0.3048737373737374,0.24842903695794824,1.08,8.0,59.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-1.284567704336414,-0.4204681818181816,-0.7842136363636342,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-05,Huascar_Brazobán,623211,pitcher,NYM,SF,2026,823238,5,121,137,0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,10.0,0.0,0.0,0.0,3.2,3.2,70.0,0.0,0.24530190796857465,0.18518437862950057,1.08,0.0,74.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-1.7905249709639954,-0.5,-1.5,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-07,Huascar_Brazobán,623211,pitcher,NYM,AZ,2026,823648,6,121,109,1,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,14.0,0.0,2.0,0.0,3.2,3.2,56.99999999999999,0.0,0.20603928170594835,0.2099195970163712,1.08,0.0,50.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-2.0206432238690306,-0.5,-1.5,0.6,0.0,0.0,0.0,0.0,0.0
2026-04-11,Huascar_Brazobán,623211,pitcher,NYM,ATH,2026,823644,7,121,133,1,0.0,3.0,0.0,0.0,2.6666666666666665,9.0,38.0,0.0,2.0,0.0,0.9500000000000002,0.9500000000000002,68.0,23.684210526315788,0.25658737373737367,0.18763814029237272,1.08,0.0,62.0,0,4.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-2.3428948776610183,-0.5,-1.5,0.4,0.0,0.0,0.0,0.0,0.0
2026-04-17,Huascar_Brazobán,623211,pitcher,NYM,CHC,2026,824693,8,121,112,0,0.0,1.0,0.0,0.0,0.6666666666666666,5.0,15.0,0.0,2.0,0.0,0.20000000000000018,0.20000000000000018,67.0,20.0,0.39863888888888893,0.23093877918222297,1.0522222222222224,15.0,68.0,0,6.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-1.1333786554311052,-0.018524999999999625,4.999912500000005,1.0,0.0,0.0,3.0,0.0,0.0
2026-04-19,Huascar_Brazobán,623211,pitcher,NYM,CHC,2026,824691,9,121,112,0,0.0,1.0,0.0,0.0,0.3333333333333333,3.0,13.0,2.0,0.0,0.0,15.2,15.2,38.0,23.076923076923077,0.4656,0.14088455149501658,1.0522222222222224,0.0,48.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-2.1338124769287563,0.28280000000000016,19.635600000000004,1.0,0.0,0.0,1.0,0.0,0.0
