Date,Player,PTS,TRB,AST,STL,TOV,FG%,3P%,FT%,TS%,USG%,BPM,ORTG,DRTG,GmSc,Did_Not_Play,Rest_Days,Game_Index,Player_ID,Team_ID,Opponent,Opponent_ID,MATCHUP,MP,FGA,FTA,PLUS_MINUS,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,oppDfRtg_3,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,TS%_rolling_avg,USG%_rolling_avg,BPM_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,PTS_lag1,TRB_lag1,AST_lag1,STL_lag1,TOV_lag1,FG%_lag1,3P%_lag1,FT%_lag1,TS%_lag1,USG%_lag1,BPM_lag1,ORTG_lag1,DRTG_lag1,GmSc_lag1,Market_PTS,Market_TRB,Market_AST,Market_PTS_books,Market_TRB_books,Market_AST_books,Market_PTS_over_price,Market_TRB_over_price,Market_AST_over_price,Market_PTS_under_price,Market_TRB_under_price,Market_AST_under_price,Market_PTS_line_std,Market_TRB_line_std,Market_AST_line_std,Market_Fetched_At_UTC,Market_Source_PTS,Market_Source_TRB,Market_Source_AST,Synthetic_Market_PTS,Synthetic_Market_TRB,Synthetic_Market_AST,PTS_market_gap,TRB_market_gap,AST_market_gap
2025-10-22,Walter_Clayton_Jr,10.0,6.0,5.0,2.0,2.0,0.5,0.333,1.0,0.5924170616113744,11.535911602209945,5.966850828729282,95.78544061302682,110.0,11.7,0,2.0,0,1642383,1610612762,LAC,1610612746,UTA vs. LAC,18.1,8.0,1.0,3.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.1,10.0,6.0,5.0,2.0,2.0,0.5,0.333,1.0,0.5924170616113744,11.535911602209945,5.966850828729282,95.78544061302682,110.0,11.7,10.0,6.0,5.0,2.0,2.0,0.5,0.333,1.0,0.5924170616113744,11.535911602209945,5.966850828729282,95.78544061302682,110.0,11.7,10.0,6.0,5.0,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,10.0,6.0,5.0,0.0,0.0,0.0
2025-10-24,Walter_Clayton_Jr,10.0,5.0,3.0,1.0,2.0,0.571,0.333,1.0,0.6720430107526881,9.30049261083744,-14.1871921182266,105.93220338983048,110.0,9.3,0,2.0,1,1642383,1610612762,SAC,1610612758,UTA @ SAC,20.3,7.0,1.0,-8.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.1,10.0,6.0,5.0,2.0,2.0,0.5,0.333,1.0,0.5924170616113744,11.535911602209945,5.966850828729282,95.78544061302682,110.0,11.7,10.0,6.0,5.0,2.0,2.0,0.5,0.333,1.0,0.5924170616113744,11.535911602209945,5.966850828729282,95.78544061302682,110.0,11.7,10.0,6.0,5.0,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,10.0,6.0,5.0,0.0,0.0,0.0
2025-10-27,Walter_Clayton_Jr,6.0,3.0,2.0,0.0,2.0,0.286,0.333,0.0,0.4285714285714285,7.725321888412017,-13.90557939914163,66.66666666666667,110.0,0.2000000000000001,0,3.0,2,1642383,1610612762,PHX,1610612756,UTA vs. PHX,23.3,7.0,0.0,-9.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.1,10.0,5.5,4.0,1.5,2.0,0.5355,0.333,1.0,0.6322300361820312,10.41820210652369,-4.110170644748659,100.85882200142863,110.0,10.5,10.0,5.0,3.0,1.0,2.0,0.571,0.333,1.0,0.6720430107526881,9.30049261083744,-14.1871921182266,105.93220338983048,110.0,9.3,10.0,5.5,4.0,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,10.0,5.5,4.0,0.0,0.0,0.0
2025-10-29,Walter_Clayton_Jr,4.0,1.0,2.0,0.0,1.0,0.25,0.0,1.0,0.4098360655737705,7.35,0.0,68.02721088435375,110.0,2.3000000000000007,0,2.0,3,1642383,1610612762,POR,1610612757,UTA vs. POR,16.0,4.0,2.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,1.1,8.666666666666666,4.666666666666667,3.333333333333333,1.0,2.0,0.4523333333333333,0.333,0.6666666666666666,0.5643438336451637,9.520575367153134,-7.375306896212983,89.46143688984132,110.0,7.066666666666666,6.0,3.0,2.0,0.0,2.0,0.286,0.333,0.0,0.4285714285714285,7.725321888412017,-13.90557939914163,66.66666666666667,110.0,0.2000000000000001,8.666666666666666,4.666666666666667,3.333333333333333,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,8.666666666666666,4.666666666666667,3.333333333333333,0.0,0.0,0.0
2025-10-31,Walter_Clayton_Jr,3.0,0.0,2.0,0.0,0.0,0.333,1.0,0.0,0.5,6.896551724137932,-91.0344827586207,100.0,110.0,2.3000000000000003,0,2.0,4,1642383,1610612762,PHX,1610612756,UTA @ PHX,8.7,3.0,0.0,-22.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.1,7.5,3.75,3.0,0.75,1.75,0.40175,0.24975,0.75,0.5257168916273154,8.97793152536485,-5.531480172159737,84.10288038846943,110.0,5.875,4.0,1.0,2.0,0.0,1.0,0.25,0.0,1.0,0.4098360655737705,7.35,0.0,68.02721088435375,110.0,2.3000000000000007,7.5,3.75,3.0,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,7.5,3.75,3.0,0.0,0.0,0.0
2025-11-02,Walter_Clayton_Jr,4.0,2.0,2.0,0.0,0.0,0.25,0.0,1.0,0.4098360655737705,5.191489361702128,-17.23404255319149,81.9672131147541,110.0,2.4000000000000004,0,2.0,5,1642383,1610612762,CHA,1610612766,UTA @ CHA,18.8,4.0,2.0,-9.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.1,6.6,3.0,2.8,0.6,1.4,0.388,0.3998,0.6,0.5205735133018523,8.561655565119466,-22.63208068945193,87.28230431077554,110.0,5.16,3.0,0.0,2.0,0.0,0.0,0.333,1.0,0.0,0.5,6.896551724137932,-91.0344827586207,100.0,110.0,2.3000000000000003,6.6,3.0,2.8,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,6.6,3.0,2.8,0.0,0.0,0.0
2025-11-03,Walter_Clayton_Jr,7.0,3.0,6.0,2.0,0.0,0.75,0.5,0.0,0.875,5.095541401273885,16.05095541401274,175.0,110.0,12.499999999999998,0,1.0,6,1642383,1610612762,BOS,1610612738,UTA @ BOS,15.7,4.0,0.0,7.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.1,5.4,2.2,2.2,0.2,1.0,0.3379999999999999,0.3332,0.6,0.4840573140943315,7.292771117017904,-27.272259365836085,84.51865881112101,110.0,3.3,4.0,2.0,2.0,0.0,0.0,0.25,0.0,1.0,0.4098360655737705,5.191489361702128,-17.23404255319149,81.9672131147541,110.0,2.4000000000000004,5.4,2.2,2.2,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,5.4,2.2,2.2,0.0,0.0,0.0
2025-11-05,Walter_Clayton_Jr,6.0,0.0,6.0,0.0,4.0,0.5,0.5,1.0,0.6756756756756757,11.105263157894738,7.105263157894737,71.09004739336491,110.0,2.999999999999999,0,2.0,7,1642383,1610612762,DET,1610612765,UTA @ DET,15.2,4.0,1.0,3.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,1.1,4.8,1.8,2.8,0.4,0.6,0.3738,0.3666,0.4,0.5246487119437939,6.451780875105193,-21.22462985938822,98.3322181331549,110.0,3.94,7.0,3.0,6.0,2.0,0.0,0.75,0.5,0.0,0.875,5.095541401273885,16.05095541401274,175.0,110.0,12.499999999999998,4.8,1.8,2.8,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,4.8,1.8,2.8,0.0,0.0,0.0
2025-11-07,Walter_Clayton_Jr,4.0,3.0,2.0,0.0,1.0,0.5,0.0,1.0,0.6944444444444444,6.632478632478632,-36.92307692307693,103.09278350515464,110.0,4.6,0,2.0,8,1642383,1610612762,MIN,1610612750,UTA @ MIN,11.7,2.0,2.0,-12.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.1,4.8,1.2,3.6,0.4,1.0,0.4166,0.4,0.6,0.5740695613646433,7.127769129001737,-17.022461347980943,99.21689427849456,110.0,4.5,6.0,0.0,6.0,0.0,4.0,0.5,0.5,1.0,0.6756756756756757,11.105263157894738,7.105263157894737,71.09004739336491,110.0,2.999999999999999,4.8,1.2,3.6,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,4.8,1.2,3.6,0.0,0.0,0.0
2025-11-10,Walter_Clayton_Jr,6.0,3.0,2.0,0.0,1.0,0.25,0.4,0.0,0.375,10.112359550561798,20.224719101123597,66.66666666666667,110.0,3.9,0,3.0,9,1642383,1610612762,MIN,1610612750,UTA vs. MIN,17.8,8.0,0.0,10.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.1,4.8,1.6,3.6,0.4,1.0,0.4666,0.4,0.6,0.6309912371387781,6.984264855497463,-24.40707673259633,106.23000880265474,110.0,4.959999999999999,4.0,3.0,2.0,0.0,1.0,0.5,0.0,1.0,0.6944444444444444,6.632478632478632,-36.92307692307693,103.09278350515464,110.0,4.6,4.8,1.6,3.6,,,,,,,,,,,,,2026-06-22T02:22:19.827659+00:00,baseline_fallback,baseline_fallback,baseline_fallback,4.8,1.6,3.6,0.0,0.0,0.0
